,index,faq
105,3105,"["" How long can I reuse the bottles? Our bottles are made to last forever! We made sure to source high-quality materials made to last, so you can keep on refilling. In the case they break or otherwise get destroyed they can all be recycled, even the ones made from bioplastic! Tue, Mar 17 2020 12:19 pm EDT Why can't i swap/change my items? You will be able to swap items for items of the same or similar value once the campaign is over. We will contact you when this is possible to ensure you get the products you want! Tue, Mar 17 2020 12:29 pm EDT Are your products for all skin types? We strive to create the best products for both you and the planet. That's why we create products that are mild on the skin and don't cause allergic reactions. If you have a specific allergy please read through our ingredient list in the FAQ or send us a message. We don't use synthetic dyes or fragrances but natural ingredients and oils. Wed, Apr 1 2020 7:02 am EDT What properties does your products have? Wed, Apr 1 2020 7:02 am EDT What is in your products? Please see below for a full ingredient list of our products: Wed, Apr 1 2020 7:02 am EDT What is your packaging made of? We only ship plastic-free, and carbon offset! All of our boxes and dunnage are either fully or partly recycled. Wed, Apr 1 2020 7:02 am EDT What is your refill packaging made of? Our new product line's packaging contains 4 simple main ingredients:  recycled paper, glass, PLA, PHA and Ocean recovered plastics. All of our refills and toothpaste tubes are made from recycled paper and PHA. PHA stands for polyhydroxyalkanoate and is produced naturally by bacteria feeding on sugars, vegetable oils, starches or mixed organic waste. It is compostable and marine-degradable once its useful life is over. This results in a reduction in greenhouse gas emissions, plastic pollution and toxic effects on land and in the ocean. Our refillable cleaning bottles are made from PLA a fully biobased bioplastic that is biodegradable and can even be recycled, we chose to make it out of PLA instead of glass because it will be carried around the house and needed to be shatterproof. All other packaging is made from glass which is endlessly recyclable ♻️. Wed, Apr 1 2020 7:02 am EDT Can I use my own bottles and just buy the refills? Definitely! if you already have some bottle you love you can just swap the refillable bottles for refills when we send out our survey. Wed, Apr 1 2020 7:02 am EDT How do i contact you? Send us a message at hello@vove.co and we will reply as fast as we can. Wed, Apr 1 2020 7:02 am EDT How does your shipping work? We will ship out all orders as soon as they are done, we have fulfillment partners in Europe, Asia, and North America to shorten the distance each order needs to travel, this lowers emissions and the shipping prices for you. Of course, this doesn't stop us from carbon-offsetting the whole order, and only shipping plastic free! Wed, Apr 1 2020 7:02 am EDT ?  ""]"
106,3106,['   ']
107,3107,['   ']
108,3108,['   ']
109,3109,"["" Is the Plaato app free? Yes! You can download it now if you want from Google Play or App Store. Tue, Jun 4 2019 11:10 am EDT How does it connect to my phone? Plaato Keg connects to your home WiFi network. Use the Plaato app to set it up and see data from the device. Tue, Jun 4 2019 11:10 am EDT How many Plaato Kegs can I add in the app? As many as you want. Tue, Jun 4 2019 11:10 am EDT How much does it build up? Will it fit in my kegerator? 1 inch. Or 25mm. Check out the dimensions in the campaign for the full specs. Make sure you will have space on top of the keg for tubes and connection. We are measuring weight, so try to avoid squeezing on tubes that pushes down on the keg. Tue, Jun 4 2019 11:10 am EDT What USB charger can I use to power the Plaato Keg? Any USB adapter with 1A or more will work. A special 3 meter USB cable is included. Tue, Jun 4 2019 11:10 am EDT If I stand on the Plaato Keg and pee, will it tell me how much I have peed? First of all, thank you very much for this question. Yes, down to a resolution of 10mL. And yes, we have tried it. But please don't stand on it if you weight more than 60kg (132 lbs). Tue, Jun 4 2019 12:07 pm EDT If this product is so cool, why hasn’t anyone made it before? Good question. It is cool and we are hopefully making it now. Share our campaign with your beer brewing friends and make this product a reality. Tue, Jun 4 2019 12:07 pm EDT Will the pour measurements be ok if I get a lot of foam? Yes! On of the advantages of measuring weight over flow meters is that you will get correct measurements even though you fill a glass with foam. Tue, Jun 4 2019 12:07 pm EDT Does it work with cider, soda and other drinks? Of course! Just set the final gravity to the liquid’s density in the app to get a correct conversion from weight to volume. If you don’t know it exactly, 1.010g/cm3 is a good guess for beer and cider. Tue, Jun 4 2019 12:07 pm EDT I already have a Plaato Airlock. Will I need to download another app? Nope, same app. Just set up the Plaato Keg and you will see both your Airlock and Keg in the app. Tue, Jun 4 2019 12:07 pm EDT Does it handle cold temperatures? Yes, it is built for kegerators and can handle temperatures down to -10°C (14°F). Tue, Jun 4 2019 12:07 pm EDT Can I clean it? Yes! Clean the device with a damp cloth. Don’t put it in your dishwasher. Tue, Jun 4 2019 12:07 pm EDT What countries do you ship to? Pretty much world-wide: Australia, Austria, Argentina, Belgium, Bulgaria, Canada, Canary, Islands, Croatia, Cyprus, Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Hong Kong, Hungary, Iceland, Ireland, Italy, Jersey, Latvia, Liechtenstein, Lithuania, Luxembourg, Malta, The Netherlands, New Zealand, Norway, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden, Switzerland, United Kingdom, United States, Uruguay Tue, Jun 4 2019 12:07 pm EDT How big kegs can I use? Maximum 50L (13 gal) kegs. The total weight capacity is 60kg (132 lbs). Tue, Jun 4 2019 12:07 pm EDT Will it fit my keg? Kegs come in many shapes and sizes, so we tried to build the Plaato Keg to fit most of them. See the dimensions to be 100% sure. Tue, Jun 4 2019 12:07 pm EDT How can you know volumes by measuring weight? Luckily, brewers tend to know the density (gravity) of their beer and converting to volume is straight forward. If you have not entered a final gravity for the beer in the app, we will use a default value of 1.010 g/cm3. If you are using the device to measure amounts of water while brewing, simply change the FG input to 1.000 g/cm3 or choose to display the direct weight measurements. Tue, Jun 4 2019 12:07 pm EDT I am a developer. Can I integrate Plaato to my own app? Yes! Integration will be possible and will be similar to the Plaato Airlock. You can check the docs here. Tue, Jun 4 2019 12:07 pm EDT I have more than one keg, will I need a Plaato Keg for each one? If you want to monitor them at the same time you should get one for each. Also, you can use one for your CO2-tank! We have good discounts if you want more than one. Tue, Jun 4 2019 12:07 pm EDT Will it work on my home WiFi network? Yes. Any regular home wifi network with a 2.4GHz band. Enterprise networks or networks with a login portal will not work. Tue, Jun 4 2019 12:07 pm EDT What units are you using? The app lets you choose between metric units or American units. Tue, Jun 4 2019 12:07 pm EDT Does it measure the temperature in my kegerator? We have included a temperature sensor inside the device to monitor the device’s temperature and it will be available in the app with current and historical data. The device will be slightly warmer than its surroundings due to heat from the WiFi chip, but you can use it as an indication to what your kegerator temperature is. Keep in mind that temperatures inside a fridge varies greatly depending on where you measure, so you have to consider where the device is placed. Tue, Jun 4 2019 12:07 pm EDT Will you have integrations to other brewing apps? We believe that your data should be accessible to you. We therefore support integrations so that you can route the data to your favorite brewing app or your own server. Third-party brewing apps can make their own integrations so that you get data from Plaato in your favorite brewing app. Tue, Jun 4 2019 12:07 pm EDT How is the WiFi reception inside my fridge? Pretty good! We are using the 2.4GHz WiFi band, which is better at penetrating walls than 5GHz networks. If your router is not too far away from your kegerator you will have a good connection. Tue, Jun 4 2019 12:07 pm EDT How does it work? The Plaato Keg has three weight cells that measures the total weight of your keg. Data is transmitted to the cloud through your home WiFi network and is displayed in the Plaato app. The weight can be tared from the app, and you can set the weight of the empty keg. If you enter the gravity of your beer in the app, you can also see how much beer you have in liters or gallons. Tue, Jun 4 2019 12:07 pm EDT Can I use it to weigh ingredients during brewing? Of course! It can be hard to get the correct volumes of water etc during brewing and The Plaato Keg turned out to be a handy tool while brewing. We use the Final Gravity that you put in the app to convert from weight to volume. Tue, Jun 4 2019 12:07 pm EDT Can I use this as a scale for something completely different? Yes! It may say “beer left” in the app, but other than that you can use it for whatever you want. One in our team used a Plaato Keg prototype for mixing concrete when renovating his apartment. It turned out pretty shitty, but that’s just what happens when programmers try to do something practical. Tue, Jun 4 2019 12:07 pm EDT I have more questions. Can I contact you? Of course! Write us here on Kickstarter so others also can read the answer as well. We also use our Facebook account where you can chat directly with us. If you happen to be in Norway, let us know and stop by our office in the center of Oslo! Maybe you have a great idea for another product for brewers? Tue, Jun 4 2019 12:07 pm EDT ?  ""]"
110,3110,['   ']
111,3111,"["" Where will cats come from? You do not bring your cats, but rather they are adoptable kitties from our rescues.  We love the Austin Animal Center and Humane Society deeply, and will initially house their cats.  All adoption fees will go through them. Sat, Apr 11 2015 4:21 am EDT Where will the place be located? We will be located in Austin.  Parking and space size is more important than being downtown.  We have high hopes though.  We are keeping our options open so if we raise more money we can have a bigger, better space!  Literally all Kickstarter money goes to space and buildout.  Therefore, the more we make, the more room for you and kitty. You are literally building our walls, which is why everyone who pledges will have their name on them! Sat, Apr 11 2015 4:27 am EDT What do these tshirts look like? Tshirts are being posted to facebook.   You will have your pick when we reach our goal!  Stay connected!  Everyone who chooses a shirt option will be contacted about their preference and size:)  Stay connected here: https://www.facebook.com/thebluecatcafe/ Thu, Feb 19 2015 12:43 pm EST Will you charge for kitty petting? Kitty love comes free, but they do have real needs. Housing, food, supervisory care in the cattery adds up. We will charge a fee to cover our costs.  All adoption fees go to the rescues they come from. Sun, Apr 12 2015 5:20 am EDT Can I visit if I don't want to adopt? Absolutely!  That's the idea.  Many of us can't have cats for whatever reason.  We just want you to come hang out, and be here with us.  Sometimes being around humans and being social is all a lonely animal needs....including kitties! Thu, Feb 19 2015 12:48 pm EST Can I bring my cat? Sorry.  This place will only be a place for rescued kitties who have no real home, and looking for one.  Trust us though, your cat wants you to leave him at home so he can catch up on all the shows you can't agree on:) Sun, Apr 12 2015 10:45 pm EDT Can I eat and drink alongside the kitties? At this point kitties will be indoors, and food and trucks out back on an awesome patio.  We will work to marry the two so that you can eat and drink with kitty. Sun, Apr 12 2015 5:20 am EDT Why are you going vegan? Some people are really upset we are going vegan.  Why is that?  Veganism isn't meant to exclude anyone, and we promise we won't push it on you.  Our goal is just to be yummy or your money back...while hurting no animals in the process.  We believe this place is built on love and respect for animals, and we are making as compassionate of decisions as we can for them. Sat, Apr 11 2015 4:27 am EDT Is this place non-profit? No.  Kickstarter does not allow charity projects. Crowdfunding is for building cool dreams and ideas through small donations when other options are limited.  We will foster kitties, and adoption fees will go throught the rescues we represent at the time of fostering.  Blue Cat Cafe is an LLC. Sun, Apr 12 2015 5:17 am EDT What do we do if we hit $60K? Based on money raised, we will choose the best option for most human and kitty space.  Please vote with your dollar for a bigger, better place!!! Sat, Apr 11 2015 4:27 am EDT ?  ""]"
112,3112,['   ']
113,3113,['   ']
114,3114,['   ']
115,3115,['   ']
116,3116,['   ']
117,3117,['   ']
118,3118,"[' When will my pledge ship? We expect to start shipping out pledges in April 2021. If we can get them out any sooner, we certainly will. We have run many crowdfunding campaigns in the past and we have either shipped on time in every case except for one where we shipped within weeks of the target. Fri, Nov 27 2020 9:54 am EST Do both products come with keychain clips? Yes, both the STRO and  SPORQ will come with clips that allow you to attach them to keychains, hooks, belts, bags, etc. Fri, Nov 27 2020 9:57 am EST Are both products BPA-free? Both the STRO and SPORQ are 100% BPA-free. Fri, Nov 27 2020 9:57 am EST What are the dimensions of both products? The STRO holder is just about 3""x1.5""x.6"" and the straw itself is 7.8""x.25""x.25"". The SPORQ holder is 3.9""x1.5""x1.5"" and the formed utensil is 6.25""x.9""x.25"". Fri, Nov 27 2020 9:57 am EST Where will the products ship from? Our warehouse is located in Farmingdale, NY which is in the east coast of the USA. Fri, Nov 27 2020 9:57 am EST Where can I learn more about your company? You can learn more about our company at www.tubshroom.com. Fri, Nov 27 2020 9:57 am EST How does Kickstarter work? Kickstarter is a funding platform for creative or design projects. Every project creator sets their project\'s funding goal and deadline. If people like the project, they can pledge money to make it happen. If the project succeeds in reaching its funding goal, all backers\' credit cards are charged when time expires. Products are typically shipped within a few months after the campaign ends. In our case, we expect to ship the STRO and STRAW in April of 2021. Fri, Nov 27 2020 9:57 am EST ?  ']"
119,3119,['   ']
120,3120,['   ']
121,3121,['   ']
122,3122,['   ']
123,3123,['   ']
124,3124,['   ']
125,3125,"[' What size are the tissues and the case? The cotton tissues are 18 x 18 cm and the silicone case is 11 x 5,5x 2,5 cm Thu, Jan 30 2020 1:30 pm EST Will it be possible to buy extra tissues? Yes, extra tissues will be available to order as an add on later. Thu, Jan 30 2020 1:37 pm EST Will it be possible to add LastSwabs to the LastTissue order? Yes, LastSwabs will be available as an add on later. Thu, Jan 30 2020 1:36 pm EST How much is shipping? It depends on the order and the destination. Please click on the Pledge you are considering, select your country from the Shipping destination box, and see the shipping cost in US$. We offer free shipping with these orders: Just For You, Heavy Tissue User, Couples Pack, Couples Pack Plus and Family Pack. Thu, Jan 30 2020 2:07 pm EST ?  ']"
126,3126,['   ']
127,3127,"["" Is Banana Loca dishwasher safe? Yes, Banana Loca is dishwasher safe.  We recommend on the top shelf. Thu, Apr 16 2020 9:32 am EDT Is Banana Loca made from food safe materials? Yes, Banana Loca uses food safe materials and has material grade certifications. Thu, Apr 16 2020 9:32 am EDT Where does the product ship from? We'll be fulfilling the rewards from the United States. Thu, Apr 16 2020 9:32 am EDT Where do you ship and how much does it cost? We ship worldwide, pricing is based on US, Canada and all other International (cost varies depending on reward chosen). Thu, May 7 2020 5:35 pm EDT New to backing on Kickstarter? Thu, May 7 2020 10:43 am EDT What did product testers have to say? We've only had positive feedback, here are some great testimonials: Thu, May 7 2020 10:47 am EDT ?  ""]"
128,3128,['   ']
129,3129,['   ']
130,3130,['   ']
131,3131,['   ']
132,3132,['   ']
133,3133,"["" CAN I USE ARROWROOT INSTEAD OF TAPIOCA? Yes! I will include this substitution equivalent in the PDF recipe that every backer $10 and up will receive. I will also post it on my website. Sun, May 15 2016 1:41 am EDT CAN I USE GELATIN INSTEAD OF AGAR? Yes! I will include this substitution equivalent in the PDF recipe that every backer $10 and up will receive. I will also post it on my website. Sun, May 15 2016 1:41 am EDT CAN I USE LEMON JUICE, VINEGAR, ASCORBIC OR LACTIC ACID INSTEAD OF CITRIC ACID? Definitely! I only ask for a pinch of citric acid so you can easily substitute it with a tangy add-in of your choice. In fact I encourage you to play around and mix and match for custom flavors. I chose this common acid because it's easy to refill and neutral in flavor. Sun, May 15 2016 1:48 am EDT WHY IS SHIPPING OUT OF THE U.S. SO PRICEY? So sorry about that. It's insanely expensive. There is a less expensive option but it can take up to 8 weeks to some countries and does not offer tracking. This didn't seem like the best choice for a Kickstarter project with a deadline right before the holidays. Sun, May 15 2016 1:31 am EDT ARE THE KITS COMPLETELY GLUTEN-FREE? There's absolutely zero gluten in the kits! However, our co-packing facilities and their equipment are not gluten free dedicated. Sun, May 15 2016 1:48 am EDT HOW MANY BATCHES DO THE KITS MAKE AND HOW BIG IS A BATCH? My goal is that the kits make 10 batches. Each batch yield will vary a little (depending on the nuts, seeds or veg you use) but in general you'll make about 1-1.5 cups of cheese which for me generally translates to three small wheels or two larger ones. You can easily cut the recipe or double it. You can also add more water if you want a thinner sauce or softer cheese and that will increase your yield. Wed, Jun 8 2016 3:41 pm EDT WILL I NEED TO MAKE REJUVELAC OR ANYTHING ELSE TIME CONSUMING? Nope! Not only does that make these kits super user friendly and convenient but it also means that your resulting cheese is totally grain and gluten free! Hooray! Wed, Jun 8 2016 3:44 pm EDT ?  ""]"
134,3134,['   ']
135,3135,['   ']
136,3136,['   ']
137,3137,['   ']
138,3138,['   ']
139,3139,['   ']
140,3140,['   ']
141,3141,['   ']
142,3142,['   ']
143,3143,['   ']
144,3144,['   ']
145,3145,['   ']
146,3146,['   ']
147,3147,['   ']
148,3148,['   ']
149,3149,"["" What if I've already got a subscription? Won't I just be getting the same issues twice? Not unless you want to! If you're already a subscriber just include a little note to us reminding us of that and we'll tack on your new year's worth (or single issue) to your current pre-paid issue count. Currently paid up through Fall 2012? Now it's Fall 2013 with the $85 level, or Winter 2012 with the $22. Mon, Jul 9 2012 4:56 pm EDT ?  ""]"
150,3150,['   ']
151,3151,['   ']
152,3152,['   ']
153,3153,['   ']
154,3154,['   ']
155,3155,['   ']
156,3156,"["" Can a cat overdose on this? Absolutely not. You can give a cat a pile of catnip and they will only eat or rub in as much as they desire and then go be silly or lay down for a nice nap. Sometimes they'll come back for even more and that's okay. They know when they've had their fill. Wed, Aug 13 2014 2:46 am EDT ?  ""]"
157,3157,['   ']
158,3158,['   ']
159,3159,['   ']
160,3160,['   ']
161,3161,['   ']
162,3162,['   ']
163,3163,['   ']
164,3164,['   ']
165,3165,['   ']
166,3166,['   ']
167,3167,['   ']
168,3168,['   ']
169,3169,['   ']
170,3170,['   ']
171,3171,['   ']
172,3172,"["" Who is responsible for this trash? Wed, Jul 22 2015 2:25 am EDT But...Why? Why would a person create something like this? The bugs in my brain told me to. Thu, Jul 2 2015 1:40 am EDT The audio in the trailer's pretty muddy. Do you suck at audio production? Wed, Jul 22 2015 2:23 am EDT The first episode's not all that. Do they get better? Wed, Jul 22 2015 2:23 am EDT I like this for some reason and want to see more. Why don't you just make them for free like you did before? Wed, Jul 22 2015 2:16 am EDT How do I know you're not going to use my contribution to fund some other, less awesome Kickstarter campaign? Wed, Jul 22 2015 2:26 am EDT I want to follow you on facebook/ hack your email/ have your babies/ go through your garbage/ harm you physically. How can I stalk you? Thu, Jul 2 2015 7:29 pm EDT ?  ""]"
173,3173,"[' What is Ai? Artificial intelligence (AI) is intelligence exhibited by machines. In computer science, the field of AI research defines itself as the study of ""intelligent agents"": any device that perceives its environment and takes actions that maximize its chance of success at some goal Tue, Aug 1 2017 6:01 am EDT What is IoT? The Internet of things (IoT) is the inter-networking of physical devices, vehicles (also referred to as ""connected devices"" and ""smart devices""), buildings, and other items embedded with electronics, software, sensors, actuators, and network connectivity which enable these objects to collect and exchange data. The IoT allows objects to be sensed or controlled remotely across existing network infrastructure,creating opportunities for more direct integration of the physical world into computer-based systems, and resulting in improved efficiency, accuracy and economic benefit in addition to reduced human intervention. Tue, Aug 1 2017 6:03 am EDT What is VR? Virtual reality (VR) is a computer technology that uses Virtual reality headsets, sometimes in combination with physical spaces or multi-projected environments, to generate realistic images, sounds and other sensations that simulate a user\'s physical presence in a virtual or imaginary environment. A person using virtual reality equipment is able to ""look around"" the artificial world, and with high quality VR move about in it and interact with virtual features or items. VR headsets are head-mounted goggles with a screen in front of the eyes. Programs may include audio and sounds through speakers or headphones. Tue, Aug 1 2017 6:03 am EDT ?  ']"
174,3174,['   ']
175,3175,['   ']
176,3176,['   ']
177,3177,['   ']
178,3178,['   ']
179,3179,['   ']
180,3180,['   ']
181,3181,['   ']
182,3182,['   ']
183,3183,['   ']
184,3184,['   ']
185,3185,"[' Will I be able to add more cacti to my pledge? Yes! The backer survey at the end of the campaign will provide you with the option to add additional cacti to your order. Sun, Feb 10 2019 12:34 pm EST ?  ']"
186,3186,['   ']
187,3187,['   ']
188,3188,['   ']
189,3189,['   ']
190,3190,['   ']
191,3191,['   ']
192,3192,['   ']
193,3193,"[' ¿Cuándo recibiré mi recompensa? Antes de que acabe el plazo. Al menos esa es mi intención. Llegará un punto en que terminar de financiarlo será coser y cantar. Por eso quiero que tengas tu libro antes de que acaben los 30 días. El merchandising, sea cual sera, te llegará un poco más tarde, siempre dentro de los márgenes indicados en cada recompensa. Fri, Oct 20 2017 7:13 pm EDT Me es imposible aportar, pero quiero ayudar a que salga adelante. ¿Qué puedo hacer? Fri, Oct 20 2017 7:22 pm EDT Si ya sé de Marketing, ¿me servirá este libro? Por supuesto. Este libro no es un tutorial, así que no te voy a explicar cómo hacer las cosas desde cero. Lo que vas a aprender es a generar recursos y herramientas para que tu estrategia de marketing sea más completa y efectiva. Fri, Oct 20 2017 7:22 pm EDT En la recompensa de 40€, ¿puedo recibir los packs en direcciones diferentes? ¡Claro! Solo tienes que indicármelo en el cuestionario final (cuando acaben los 30 días) y yo te los mando a donde necesites. Sat, Oct 21 2017 5:17 am EDT ?  ']"
194,3194,['   ']
195,3195,['   ']
196,3196,['   ']
197,3197,['   ']
198,3198,['   ']
199,3199,['   ']
200,3200,['   ']
201,3201,['   ']
202,3202,['   ']
203,3203,['   ']
204,3204,['   ']
205,3205,['   ']
206,3206,['   ']
207,3207,"["" Will the e-book be included in the higher pledge levels? Mon, Aug 5 2013 9:46 am EDT Can I pay more to add a mini Shard or Catori to my pledge? Unfortunately not right now. They will remain part of higher pledge packages. If there are any unclaimed in the final days, those who have Asked First will have a chance to add them to their pledges. Mon, Aug 5 2013 9:51 am EDT Who did the cover art ?!?!? Jennifer Miller! Well known in fantasy circles, Jennifer has been creating beautiful wildlife and fantasy paintings for years. Her official website is here: http://featherdust.critter.net/ Thu, Aug 8 2013 12:13 pm EDT Why do you spell it 'gryfon?' That's just how I fly! ;D Mon, Aug 5 2013 9:51 am EDT ?  ""]"
208,3208,['   ']
209,3209,['   ']
210,3210,"[' How long is the book? The book is about 400 pages. Fri, Feb 27 2015 12:42 pm EST In what formats will the book be available? Right now, I am debating that. It will definitely be available via Amazon on the publishing date (March 21) but it may also be available via the iBookstore and Nook. A soft-cover trade paperback (6"" x 9"") will also be available through Amazon. I am working to have the book available through libraries, local bookstores, and national chains (i.e., Barnes and Noble) Fri, Feb 27 2015 12:43 pm EST Once I read it, where can I post a review? Any reviews that you can post on Amazon.com will be hugely helpful in accelerating the book\'s visibility. Fri, Feb 27 2015 12:44 pm EST Is the book completed? Yes. I am going through final, final, final, final language level edits right now and should have them done by March 1st. But I am not changing anything about the story, characters, scenes, etc. Fri, Feb 27 2015 12:45 pm EST What genre is the book? The book is a magic realism, literary fiction novel set in a fictional Caribbean town. Although I think it\'s an exciting and engaging read, like all literary fiction, it is more of a character study and forces the reader to reflect not only on the events in the book, the actions of the characters, but also the book itself. Like McLuhan said, ""the medium is the message."" Fri, Feb 27 2015 12:47 pm EST How will you distribute the book? Electronic distribution will happen through Amazon at first and then eventually via Barnes and Noble, Apple, and other retailers. Physical distribution will happen via IngramSpark (in soft and hard cover) hopefully to a variety of worldwide retailers. Mon, Mar 2 2015 10:30 am EST ?  ']"
211,3211,['   ']
212,3212,"["" How will gift subscriptions be distributed? You may be wondering how the GIVE ONE subscriptions will be distributed. I've been teaching art in the county's elementary schools for the past 10 years. I plan to use the connections I've made with teachers and administrators to target kids who have an interest in art and would be unable to afford a subscription on their own. Thu, Sep 24 2020 1:26 pm EDT ?  ""]"
213,3213,['   ']
214,3214,['   ']
215,3215,['   ']
216,3216,"["" For those of us that opted for the first book and/or the AIX Records albums, when will they be made available? As soon after the campaign ends, I'll get the book and albums out. Wed, Oct 28 2020 6:26 pm EDT ?  ""]"
217,3217,['   ']
218,3218,['   ']
219,3219,"[' What is BrainScrambler? BrainScrambler is a collective of artists and designers contributing to an expanding web gallery for the display of their work and the cohesive control of their working environment. Pieces found on BrainScrambler are quintessentially diverse. We aim to provide our artists with an open environment for the display and purchase of their content. In addition, we encourage collaboration, individuality, and community. Mon, Apr 9 2012 12:15 am EDT Who is our audience? Those who enjoy the public display of artistic expression on relevant subjects. Animals too. Mon, Apr 9 2012 12:10 am EDT What potential is there in BrainScrambler? BrainScrambler is a community project as a combination of artistry and web design. Members are allowed to invite others whom they feel have something to add to the artistic intellect of the group. This site also serves as a self-promotional space for individuals focused in their field of study. Mon, Apr 9 2012 12:15 am EDT ?  ']"
220,3220,"["" Your video sounds strange, how can I trust you to make a good book? I promise that, unlike videos, printed books are not affected by noisy air conditioners or shy project managers. Our printing will be handled by Lightning Source, a professional print on demand service in Tennessee. Mon, Dec 26 2011 5:22 pm EST How can I send you an art sample? If you want to submit an illustration, send me a link to your portfolio through this Kickstarter page. If you don't have a portfolio yet, uploading some work to a public Facebook or Deviant Art gallery is a great way to get started. Mon, Dec 26 2011 5:22 pm EST ?  ""]"
221,3221,['   ']
222,3222,['   ']
223,3223,['   ']
224,3224,['   ']
225,3225,"[' Will there be an ebook version of Pillows For Your Prison Cell? Yes indeed.  First of all, you may notice that there is a pledge level at which you can get a preview of the whole book in a digital format as it goes to print!  You can read it 6 weeks before anyone else! Second, if you are interested in getting a digital format of PFYPC with your physical copy, just ask.  I will make one available to anyone that makes a pledge over $25. Fri, Jul 19 2013 1:36 am EDT May I get a combination of gifts? Absolutely!  Notice that each gift says ""pledge xx or more"".  If you want a Leather Special Edition and a 2-pack of regular copies, just add them up.  $100 for the Leather Special Edition and $35 for the Friendly Bundle (2-pack) = $135.  You can send me a note with your pledge that explains what you want. Sat, Jul 13 2013 4:17 pm EDT May I change my mind? You bet!  Let\'s say you originally picked a hard bound copy for $20, but then won the Powerball Lottery.  You might decide to upgrade to the $1000 dinner package.  No problem, just log in and change your pledge.  Heck, maybe you\'d order 10 dinner packages.  It could happen... :) Sat, Jul 13 2013 4:17 pm EDT When will I get charged for my pledge? You will only be charged AFTER the project is successfully funded.  So, that would be August 12 at the earliest. If the project is not successfully funded, NOBODY will be charged and I will receive no money.  Let\'s not allow that to happen.  :) Fri, Jul 19 2013 1:36 am EDT ?  ']"
226,3226,['   ']
227,3227,['   ']
228,3228,['   ']
229,3229,"[' How do I receive my WildCoins? We just require your email address. When WildCoin launches we will send your new wallet details to this email with simple login instructions so you can check your balance and send WildCoins if you wish. Wed, Nov 15 2017 4:43 am EST What is the ICO reward? The ICO reward is given to every person who pledges according to the amount they pledged. Higher pledge amounts mean even better rewards when our ICO launches. Wed, Nov 15 2017 4:43 am EST What is the project timeline? Wed, Nov 15 2017 4:44 am EST ?  ']"
230,3230,['   ']
231,3231,"[' ¿Por qué necesitas dinero si en Amazon puedes publicar el libro gratis? https://www.amazon.es/gp/product/B018PNHJ7U/ref=s9u_simh_gw_i1?ie=UTF8&pd_rd_i=B018PNHJ7U&pd_rd_r=4eb939a5-be67-11e7-97d5-4d22ac17510d&pd_rd_w=cAOgd&pd_rd_wg=Sckln&pf_rd_m=A1AT7YVPFBWXBL&pf_rd_s=&pf_rd_r=E5QSFXP8V7VAS056G4D4&pf_rd_t=36701&pf_rd_p=6908f43d-d139-4893-9bfc-e27e9baa9410&pf_rd_i=desktop Tue, Oct 31 2017 2:15 pm EDT ¿De qué va el libro? Monstruos es una colección de trece relatos, cada uno de ellos centrado en un tipo de protagonista muy particular. Desde brujas malhumoradas a dioses egipcios, científicos locos, fantasmas o un Santa Claus malvado que secuestra niños, cada historia intenta ser parte de un género diferente o aportar una visión novedosa sobre lo que significa enfrentarse a un monstruo... o serlo. Tue, Oct 31 2017 2:25 pm EDT ¿Puedo leer alguno de los cuentos de Monstruos? Sí. Publiqué uno de ellos, muy breve, en mi blog: https://thetruecrimes.wordpress.com/2017/10/30/halloween/ Tue, Oct 31 2017 2:25 pm EDT ¿Cómo de largo es el libro? El número total de palabras roza las cien mil. En Word, son unas doscientas veintitrés páginas. El número de páginas de la edición final dependerá de los márgenes, tamaño de letra y esas cosas. Tue, Oct 31 2017 2:25 pm EDT ¿Has publicado algo con anterioridad? Tue, Oct 31 2017 2:39 pm EDT ¿Cómo puedo ponerme en contacto contigo? Aparte de en la propia página de este proyecto, podéis encontrarme en Twitter en la cuenta @carlosmartin_ Tue, Oct 31 2017 2:25 pm EDT ¿Por qué no ahorras y pagas tú la maquetación y portada del dichoso libro? Actualmente, mi situación económica no me permite hacerlo por mí mismo. Tue, Oct 31 2017 2:25 pm EDT ?  ']"
232,3232,['   ']
233,3233,['   ']
234,3234,['   ']
235,3235,['   ']
236,3236,['   ']
237,3237,['   ']
238,3238,['   ']
239,3239,['   ']
